"id","adcode","name","city_id:id","district_id:id"
"town_cn_513422_21","513422","李子坪乡","city_cn_513400","district_cn_513422"
"town_cn_513422_22","513422","项脚蒙古族乡","city_cn_513400","district_cn_513422"
"town_cn_513422_23","513422","依吉乡","city_cn_513400","district_cn_513422"
"town_cn_513422_24","513422","列瓦乡","city_cn_513400","district_cn_513422"
"town_cn_513422_25","513422","雅砻江镇","city_cn_513400","district_cn_513422"
"town_cn_513422_26","513422","下麦地乡","city_cn_513400","district_cn_513422"
"town_cn_513422_27","513422","白碉苗族乡","city_cn_513400","district_cn_513422"
"town_cn_513422_28","513422","后所乡","city_cn_513400","district_cn_513422"
"town_cn_513422_29","513422","俄亚纳西族乡","city_cn_513400","district_cn_513422"
"town_cn_513423_01","513423","博大乡","city_cn_513400","district_cn_513423"
"town_cn_513423_02","513423","大草乡","city_cn_513400","district_cn_513423"
"town_cn_513423_03","513423","黄草镇","city_cn_513400","district_cn_513423"
"town_cn_513423_04","513423","盖租乡","city_cn_513400","district_cn_513423"
"town_cn_513423_05","513423","盐塘乡","city_cn_513400","district_cn_513423"
"town_cn_513423_06","513423","平川镇","city_cn_513400","district_cn_513423"
"town_cn_513423_07","513423","右所乡","city_cn_513400","district_cn_513423"
"town_cn_513423_08","513423","长柏乡","city_cn_513400","district_cn_513423"
"town_cn_513423_09","513423","巫木乡","city_cn_513400","district_cn_513423"
"town_cn_513423_10","513423","卫城镇","city_cn_513400","district_cn_513423"
"town_cn_513423_11","513423","金河乡","city_cn_513400","district_cn_513423"
"town_cn_513423_12","513423","洼里乡","city_cn_513400","district_cn_513423"
"town_cn_513423_13","513423","桃子乡","city_cn_513400","district_cn_513423"
"town_cn_513423_14","513423","甘塘乡","city_cn_513400","district_cn_513423"
"town_cn_513423_15","513423","白乌镇","city_cn_513400","district_cn_513423"
"town_cn_513423_16","513423","树河镇","city_cn_513400","district_cn_513423"
"town_cn_513423_17","513423","大坡蒙古族乡","city_cn_513400","district_cn_513423"
"town_cn_513423_18","513423","沃底乡","city_cn_513400","district_cn_513423"
"town_cn_513423_19","513423","大河乡","city_cn_513400","district_cn_513423"
"town_cn_513423_20","513423","棉桠乡","city_cn_513400","district_cn_513423"
"town_cn_513423_21","513423","梅雨镇","city_cn_513400","district_cn_513423"
"town_cn_513423_22","513423","双河乡","city_cn_513400","district_cn_513423"
"town_cn_513423_23","513423","泸沽湖镇","city_cn_513400","district_cn_513423"
"town_cn_513423_24","513423","前所乡","city_cn_513400","district_cn_513423"
"town_cn_513423_25","513423","田湾乡","city_cn_513400","district_cn_513423"
"town_cn_513423_26","513423","下海乡","city_cn_513400","district_cn_513423"
"town_cn_513423_27","513423","盐井镇","city_cn_513400","district_cn_513423"
"town_cn_513423_28","513423","藤桥乡","city_cn_513400","district_cn_513423"
"town_cn_513423_29","513423","梅子坪镇","city_cn_513400","district_cn_513423"
"town_cn_513423_30","513423","官地镇","city_cn_513400","district_cn_513423"
"town_cn_513424_01","513424","永郎镇","city_cn_513400","district_cn_513424"
"town_cn_513424_02","513424","宽裕镇","city_cn_513400","district_cn_513424"
"town_cn_513424_03","513424","南山傈僳族乡","city_cn_513400","district_cn_513424"
"town_cn_513424_04","513424","老碾镇","city_cn_513400","district_cn_513424"
"town_cn_513424_05","513424","大六槽乡","city_cn_513400","district_cn_513424"
"town_cn_513424_06","513424","麻栗镇","city_cn_513400","district_cn_513424"
"town_cn_513424_07","513424","六所镇","city_cn_513400","district_cn_513424"
"town_cn_513424_08","513424","金沙傈僳族乡","city_cn_513400","district_cn_513424"
"town_cn_513424_09","513424","锦川镇","city_cn_513400","district_cn_513424"
"town_cn_513424_10","513424","茨达镇","city_cn_513400","district_cn_513424"
"town_cn_513424_11","513424","巴洞镇","city_cn_513400","district_cn_513424"
"town_cn_513424_12","513424","德州镇","city_cn_513400","district_cn_513424"
"town_cn_513424_13","513424","王所镇","city_cn_513400","district_cn_513424"
"town_cn_513424_14","513424","阿月镇","city_cn_513400","district_cn_513424"
"town_cn_513424_15","513424","小高镇","city_cn_513400","district_cn_513424"
"town_cn_513424_16","513424","前山乡","city_cn_513400","district_cn_513424"
"town_cn_513424_17","513424","铁炉镇","city_cn_513400","district_cn_513424"
"town_cn_513424_18","513424","乐跃镇","city_cn_513400","district_cn_513424"
"town_cn_513424_19","513424","黑龙潭镇","city_cn_513400","district_cn_513424"
"town_cn_513424_20","513424","热河镇","city_cn_513400","district_cn_513424"
"town_cn_513425_01","513425","外北乡","city_cn_513400","district_cn_513425"
"town_cn_513425_02","513425","横山乡","city_cn_513400","district_cn_513425"
"town_cn_513425_03","513425","木古镇","city_cn_513400","district_cn_513425"
"town_cn_513425_04","513425","绿水镇","city_cn_513400","district_cn_513425"
"town_cn_513425_05","513425","仓田乡","city_cn_513400","district_cn_513425"
"town_cn_513425_06","513425","爱民乡","city_cn_513400","district_cn_513425"
"town_cn_513425_07","513425","内东乡","city_cn_513400","district_cn_513425"
"town_cn_513425_08","513425","彰冠镇","city_cn_513400","district_cn_513425"
"town_cn_513425_09","513425","益门镇","city_cn_513400","district_cn_513425"
"town_cn_513425_10","513425","白果湾乡","city_cn_513400","district_cn_513425"
"town_cn_513425_11","513425","云甸镇","city_cn_513400","district_cn_513425"
"town_cn_513425_12","513425","小黑箐镇","city_cn_513400","district_cn_513425"
"town_cn_513425_13","513425","黎洪乡","city_cn_513400","district_cn_513425"
"town_cn_513425_14","513425","富乐镇","city_cn_513400","district_cn_513425"
"town_cn_513425_15","513425","树堡乡","city_cn_513400","district_cn_513425"
"town_cn_513425_16","513425","竹箐乡","city_cn_513400","district_cn_513425"
"town_cn_513425_17","513425","黎溪镇","city_cn_513400","district_cn_513425"
"town_cn_513425_18","513425","下村乡","city_cn_513400","district_cn_513425"
"town_cn_513425_19","513425","杨家坝乡","city_cn_513400","district_cn_513425"
"town_cn_513425_20","513425","鹿厂镇","city_cn_513400","district_cn_513425"
"town_cn_513425_21","513425","太平镇","city_cn_513400","district_cn_513425"
"town_cn_513425_22","513425","槽元乡","city_cn_513400","district_cn_513425"
"town_cn_513425_23","513425","通安镇","city_cn_513400","district_cn_513425"
"town_cn_513425_24","513425","关河镇","city_cn_513400","district_cn_513425"
"town_cn_513425_25","513425","新安傣族乡","city_cn_513400","district_cn_513425"
"town_cn_513425_26","513425","新发镇","city_cn_513400","district_cn_513425"
"town_cn_513425_27","513425","城南街道","city_cn_513400","district_cn_513425"
"town_cn_513425_28","513425","城北街道","city_cn_513400","district_cn_513425"
"town_cn_513425_29","513425","六华镇","city_cn_513400","district_cn_513425"
"town_cn_513426_01","513426","姜州镇","city_cn_513400","district_cn_513426"
"town_cn_513426_02","513426","溜姑乡","city_cn_513400","district_cn_513426"
"town_cn_513426_03","513426","野牛坪乡","city_cn_513400","district_cn_513426"
"town_cn_513426_04","513426","堵格镇","city_cn_513400","district_cn_513426"
"town_cn_513426_05","513426","小坝乡","city_cn_513400","district_cn_513426"
"town_cn_513426_06","513426","新田乡","city_cn_513400","district_cn_513426"
"town_cn_513426_07","513426","岩坝乡","city_cn_513400","district_cn_513426"
"town_cn_513426_08","513426","淌塘镇","city_cn_513400","district_cn_513426"
"town_cn_513426_09","513426","江西街乡","city_cn_513400","district_cn_513426"
"town_cn_513426_10","513426","满银沟镇","city_cn_513400","district_cn_513426"
"town_cn_513426_11","513426","鲹鱼河镇","city_cn_513400","district_cn_513426"
"town_cn_513426_12","513426","鲁吉镇","city_cn_513400","district_cn_513426"
"town_cn_513426_13","513426","大崇镇","city_cn_513400","district_cn_513426"
"town_cn_513426_14","513426","乌东德镇","city_cn_513400","district_cn_513426"
"town_cn_513426_15","513426","松坪镇","city_cn_513400","district_cn_513426"
"town_cn_513426_16","513426","拉马乡","city_cn_513400","district_cn_513426"
"town_cn_513426_17","513426","野租乡","city_cn_513400","district_cn_513426"
"town_cn_513426_18","513426","嘎吉镇","city_cn_513400","district_cn_513426"
"town_cn_513426_19","513426","铅锌镇","city_cn_513400","district_cn_513426"
"town_cn_513426_20","513426","新街镇","city_cn_513400","district_cn_513426"
"town_cn_513426_21","513426","铁柳镇","city_cn_513400","district_cn_513426"
"town_cn_513427_01","513427","新华镇","city_cn_513400","district_cn_513427"
"town_cn_513427_02","513427","大同镇","city_cn_513400","district_cn_513427"
"town_cn_513427_03","513427","景星镇","city_cn_513400","district_cn_513427"
"town_cn_513427_04","513427","石梨镇","city_cn_513400","district_cn_513427"
"town_cn_513427_05","513427","披砂镇","city_cn_513400","district_cn_513427"
"town_cn_513427_06","513427","松新镇","city_cn_513400","district_cn_513427"
"town_cn_513427_07","513427","俱乐乡","city_cn_513400","district_cn_513427"
"town_cn_513427_08","513427","华弹镇","city_cn_513400","district_cn_513427"
"town_cn_513427_09","513427","新建乡","city_cn_513400","district_cn_513427"
"town_cn_513427_10","513427","西瑶镇","city_cn_513400","district_cn_513427"
"town_cn_513427_11","513427","红星乡","city_cn_513400","district_cn_513427"
"town_cn_513427_12","513427","杉树乡","city_cn_513400","district_cn_513427"
"town_cn_513427_13","513427","梁子乡","city_cn_513400","district_cn_513427"
"town_cn_513427_14","513427","葫芦口镇","city_cn_513400","district_cn_513427"
"town_cn_513427_15","513427","稻谷乡","city_cn_513400","district_cn_513427"
"town_cn_513427_16","513427","白鹤滩镇","city_cn_513400","district_cn_513427"
"town_cn_513427_17","513427","竹寿镇","city_cn_513400","district_cn_513427"
"town_cn_513427_18","513427","幸福镇","city_cn_513400","district_cn_513427"
"town_cn_513427_19","513427","跑马镇","city_cn_513400","district_cn_513427"
"town_cn_513427_20","513427","海子乡","city_cn_513400","district_cn_513427"
"town_cn_513427_21","513427","倮格乡","city_cn_513400","district_cn_513427"
"town_cn_513427_22","513427","骑骡沟镇","city_cn_513400","district_cn_513427"
"town_cn_513427_23","513427","六铁镇","city_cn_513400","district_cn_513427"
"town_cn_513427_24","513427","新村乡","city_cn_513400","district_cn_513427"
"town_cn_513427_25","513427","松林镇","city_cn_513400","district_cn_513427"
"town_cn_513428_01","513428","洛甘乡","city_cn_513400","district_cn_513428"
"town_cn_513428_02","513428","马洪乡","city_cn_513400","district_cn_513428"
"town_cn_513428_03","513428","螺髻山镇","city_cn_513400","district_cn_513428"
"town_cn_513428_04","513428","大坪乡","city_cn_513400","district_cn_513428"
"town_cn_513428_05","513428","甘天地乡","city_cn_513400","district_cn_513428"
"town_cn_513428_06","513428","文坪乡","city_cn_513400","district_cn_513428"
"town_cn_513428_07","513428","特尔果乡","city_cn_513400","district_cn_513428"
"town_cn_513428_08","513428","刘家坪乡","city_cn_513400","district_cn_513428"
"town_cn_513428_09","513428","特补乡","city_cn_513400","district_cn_513428"
"town_cn_513428_10","513428","大槽乡","city_cn_513400","district_cn_513428"
"town_cn_513428_11","513428","普基镇","city_cn_513400","district_cn_513428"
"town_cn_513428_12","513428","孟甘乡","city_cn_513400","district_cn_513428"
"town_cn_513428_13","513428","特兹乡","city_cn_513400","district_cn_513428"
"town_cn_513428_14","513428","哈力洛乡","city_cn_513400","district_cn_513428"
"town_cn_513428_15","513428","黎安乡","city_cn_513400","district_cn_513428"
"town_cn_513428_16","513428","吉乐乡","city_cn_513400","district_cn_513428"
"town_cn_513428_17","513428","菜子乡","city_cn_513400","district_cn_513428"
"town_cn_513428_18","513428","东山乡","city_cn_513400","district_cn_513428"
"town_cn_513428_19","513428","瓦洛乡","city_cn_513400","district_cn_513428"
"town_cn_513428_20","513428","红莫依达乡","city_cn_513400","district_cn_513428"
"town_cn_513428_21","513428","辉隆乡","city_cn_513400","district_cn_513428"
"town_cn_513428_22","513428","夹铁乡","city_cn_513400","district_cn_513428"
"town_cn_513428_23","513428","荞窝镇","city_cn_513400","district_cn_513428"
"town_cn_513428_24","513428","月吾乡","city_cn_513400","district_cn_513428"
"town_cn_513428_25","513428","耶底乡","city_cn_513400","district_cn_513428"
"town_cn_513428_26","513428","向阳乡","city_cn_513400","district_cn_513428"
"town_cn_513428_27","513428","五道箐乡","city_cn_513400","district_cn_513428"
"town_cn_513428_28","513428","花山乡","city_cn_513400","district_cn_513428"
"town_cn_513428_29","513428","永安乡","city_cn_513400","district_cn_513428"
"town_cn_513428_30","513428","祝联乡","city_cn_513400","district_cn_513428"
"town_cn_513428_31","513428","洛乌乡","city_cn_513400","district_cn_513428"
"town_cn_513428_32","513428","洛乌沟乡","city_cn_513400","district_cn_513428"
"town_cn_513428_33","513428","雨水乡","city_cn_513400","district_cn_513428"
"town_cn_513428_34","513428","特口乡","city_cn_513400","district_cn_513428"
"town_cn_513429_01","513429","合井乡","city_cn_513400","district_cn_513429"
"town_cn_513429_02","513429","拉果乡","city_cn_513400","district_cn_513429"
"town_cn_513429_03","513429","洛古乡","city_cn_513400","district_cn_513429"
"town_cn_513429_04","513429","木尔乡","city_cn_513400","district_cn_513429"
"town_cn_513429_05","513429","委只洛乡","city_cn_513400","district_cn_513429"
"town_cn_513429_06","513429","基只乡","city_cn_513400","district_cn_513429"
"town_cn_513429_07","513429","美撒乡","city_cn_513400","district_cn_513429"
"town_cn_513429_08","513429","火烈乡","city_cn_513400","district_cn_513429"
"town_cn_513429_09","513429","特木里镇","city_cn_513400","district_cn_513429"
"town_cn_513429_10","513429","乌依乡","city_cn_513400","district_cn_513429"
"town_cn_513429_11","513429","浪珠乡","city_cn_513400","district_cn_513429"
"town_cn_513429_12","513429","沙洛乡","city_cn_513400","district_cn_513429"
"town_cn_513429_13","513429","九都乡","city_cn_513400","district_cn_513429"
"town_cn_513429_14","513429","地洛乡","city_cn_513400","district_cn_513429"
"town_cn_513429_15","513429","补尔乡","city_cn_513400","district_cn_513429"
"town_cn_513429_16","513429","牛角湾乡","city_cn_513400","district_cn_513429"
"town_cn_513429_17","513429","采哈乡","city_cn_513400","district_cn_513429"
"town_cn_513429_18","513429","补洛乡","city_cn_513400","district_cn_513429"
"town_cn_513429_19","513429","罗家坪乡","city_cn_513400","district_cn_513429"
"town_cn_513429_20","513429","拉达乡","city_cn_513400","district_cn_513429"
"town_cn_513429_21","513429","拖觉镇","city_cn_513400","district_cn_513429"
"town_cn_513429_22","513429","乌科乡","city_cn_513400","district_cn_513429"
"town_cn_513429_23","513429","觉撒乡","city_cn_513400","district_cn_513429"
"town_cn_513429_24","513429","乐安乡","city_cn_513400","district_cn_513429"
"town_cn_513429_25","513429","包谷坪乡","city_cn_513400","district_cn_513429"
"town_cn_513429_26","513429","俄里坪乡","city_cn_513400","district_cn_513429"
"town_cn_513429_27","513429","龙潭镇","city_cn_513400","district_cn_513429"
"town_cn_513429_28","513429","联补乡","city_cn_513400","district_cn_513429"
"town_cn_513429_29","513429","四棵乡","city_cn_513400","district_cn_513429"
"town_cn_513429_30","513429","瓦都乡","city_cn_513400","district_cn_513429"
"town_cn_513430_01","513430","高峰乡","city_cn_513400","district_cn_513430"
"town_cn_513430_02","513430","春江乡","city_cn_513400","district_cn_513430"
"town_cn_513430_03","513430","向岭乡","city_cn_513400","district_cn_513430"
"town_cn_513430_04","513430","放马坪乡","city_cn_513400","district_cn_513430"
"town_cn_513430_05","513430","小银木乡","city_cn_513400","district_cn_513430"
"town_cn_513430_06","513430","尔觉西乡","city_cn_513400","district_cn_513430"
"town_cn_513430_07","513430","热柯觉乡","city_cn_513400","district_cn_513430"
"town_cn_513430_08","513430","丙底乡","city_cn_513400","district_cn_513430"
"town_cn_513430_09","513430","依莫合乡","city_cn_513400","district_cn_513430"
"town_cn_513430_10","513430","芦稿镇","city_cn_513400","district_cn_513430"
"town_cn_513430_11","513430","红联乡","city_cn_513400","district_cn_513430"
"town_cn_513430_12","513430","丝窝乡","city_cn_513400","district_cn_513430"
"town_cn_513430_13","513430","老寨子乡","city_cn_513400","district_cn_513430"
"town_cn_513430_14","513430","洛觉乡","city_cn_513400","district_cn_513430"
"town_cn_513430_15","513430","山江乡","city_cn_513400","district_cn_513430"
"town_cn_513430_16","513430","依达乡","city_cn_513400","district_cn_513430"
"town_cn_513430_17","513430","木府乡","city_cn_513400","district_cn_513430"
"town_cn_513430_18","513430","对坪镇","city_cn_513400","district_cn_513430"
"town_cn_513430_19","513430","桃坪乡","city_cn_513400","district_cn_513430"
"town_cn_513430_20","513430","红峰乡","city_cn_513400","district_cn_513430"
"town_cn_513430_21","513430","寨子乡","city_cn_513400","district_cn_513430"
"town_cn_513430_22","513430","天地坝镇","city_cn_513400","district_cn_513430"
"town_cn_513430_23","513430","土沟乡","city_cn_513400","district_cn_513430"
"town_cn_513430_24","513430","甲依乡","city_cn_513400","district_cn_513430"
"town_cn_513430_25","513430","谷德乡","city_cn_513400","district_cn_513430"
"town_cn_513430_26","513430","派来镇","city_cn_513400","district_cn_513430"
"town_cn_513430_27","513430","马依足乡","city_cn_513400","district_cn_513430"
"town_cn_513430_28","513430","梗堡乡","city_cn_513400","district_cn_513430"
"town_cn_513430_29","513430","则祖乡","city_cn_513400","district_cn_513430"
"town_cn_513430_30","513430","基觉乡","city_cn_513400","district_cn_513430"
"town_cn_513430_31","513430","青松乡","city_cn_513400","district_cn_513430"
"town_cn_513430_32","513430","南瓦乡","city_cn_513400","district_cn_513430"
"town_cn_513430_33","513430","德溪乡","city_cn_513400","district_cn_513430"
"town_cn_513430_34","513430","热水河乡","city_cn_513400","district_cn_513430"
"town_cn_513431_01","513431","色底乡","city_cn_513400","district_cn_513431"
"town_cn_513431_02","513431","竹核乡","city_cn_513400","district_cn_513431"
"town_cn_513431_03","513431","库依乡","city_cn_513400","district_cn_513431"
"town_cn_513431_04","513431","普诗乡","city_cn_513400","district_cn_513431"
"town_cn_513431_05","513431","龙恩乡","city_cn_513400","district_cn_513431"
"town_cn_513431_06","513431","央摩租乡","city_cn_513400","district_cn_513431"
"town_cn_513431_07","513431","龙沟乡","city_cn_513400","district_cn_513431"
"town_cn_513431_08","513431","解放乡","city_cn_513400","district_cn_513431"
"town_cn_513431_09","513431","格吾乡","city_cn_513400","district_cn_513431"
"town_cn_513431_10","513431","树坪乡","city_cn_513400","district_cn_513431"
"town_cn_513431_11","513431","洒拉地坡乡","city_cn_513400","district_cn_513431"
"town_cn_513431_12","513431","博洛乡","city_cn_513400","district_cn_513431"
"town_cn_513431_13","513431","库莫乡","city_cn_513400","district_cn_513431"
"town_cn_513431_14","513431","玛增依乌乡","city_cn_513400","district_cn_513431"
"town_cn_513431_15","513431","甘多洛古乡","city_cn_513400","district_cn_513431"
"town_cn_513431_16","513431","久特洛古乡","city_cn_513400","district_cn_513431"
"town_cn_513431_17","513431","日哈乡","city_cn_513400","district_cn_513431"
"town_cn_513431_18","513431","三岔河乡","city_cn_513400","district_cn_513431"
"town_cn_513431_19","513431","则普乡","city_cn_513400","district_cn_513431"
"town_cn_513431_20","513431","特口甲谷乡","city_cn_513400","district_cn_513431"
"town_cn_513431_21","513431","宜牧地乡","city_cn_513400","district_cn_513431"
"town_cn_513431_22","513431","拉一木乡","city_cn_513400","district_cn_513431"
"town_cn_513431_23","513431","柳且乡","city_cn_513400","district_cn_513431"
"town_cn_513431_24","513431","美甘乡","city_cn_513400","district_cn_513431"
"town_cn_513431_25","513431","庆恒乡","city_cn_513400","district_cn_513431"
"town_cn_513431_26","513431","支尔莫乡","city_cn_513400","district_cn_513431"
"town_cn_513431_27","513431","大坝乡","city_cn_513400","district_cn_513431"
"town_cn_513431_28","513431","三岗乡","city_cn_513400","district_cn_513431"
"town_cn_513431_29","513431","阿并洛古乡","city_cn_513400","district_cn_513431"
"town_cn_513431_30","513431","谷曲乡","city_cn_513400","district_cn_513431"
"town_cn_513431_31","513431","城北乡","city_cn_513400","district_cn_513431"
"town_cn_513431_32","513431","四开乡","city_cn_513400","district_cn_513431"
"town_cn_513431_33","513431","齿可波西乡","city_cn_513400","district_cn_513431"
"town_cn_513431_34","513431","且莫乡","city_cn_513400","district_cn_513431"
"town_cn_513431_35","513431","尼地乡","city_cn_513400","district_cn_513431"
"town_cn_513431_36","513431","碗厂乡","city_cn_513400","district_cn_513431"
"town_cn_513431_37","513431","塘且乡","city_cn_513400","district_cn_513431"
"town_cn_513431_38","513431","哈甘乡","city_cn_513400","district_cn_513431"
"town_cn_513431_39","513431","特布洛乡","city_cn_513400","district_cn_513431"
"town_cn_513431_40","513431","新城镇","city_cn_513400","district_cn_513431"
"town_cn_513431_41","513431","永乐乡","city_cn_513400","district_cn_513431"
"town_cn_513431_42","513431","补约乡","city_cn_513400","district_cn_513431"
"town_cn_513431_43","513431","波洛乡","city_cn_513400","district_cn_513431"
"town_cn_513431_44","513431","达洛乡","city_cn_513400","district_cn_513431"
"town_cn_513431_45","513431","金曲乡","city_cn_513400","district_cn_513431"
"town_cn_513431_46","513431","比尔乡","city_cn_513400","district_cn_513431"
"town_cn_513431_47","513431","地莫乡","city_cn_513400","district_cn_513431"
"town_cn_513432_01","513432","东河乡","city_cn_513400","district_cn_513432"
"town_cn_513432_02","513432","且拖乡","city_cn_513400","district_cn_513432"
"town_cn_513432_03","513432","李子乡","city_cn_513400","district_cn_513432"
"town_cn_513432_04","513432","依洛乡","city_cn_513400","district_cn_513432"
"town_cn_513432_05","513432","西河乡","city_cn_513400","district_cn_513432"
"town_cn_513432_06","513432","尼波镇","city_cn_513400","district_cn_513432"
"town_cn_513432_07","513432","贺波洛乡","city_cn_513400","district_cn_513432"
"town_cn_513432_08","513432","乐武乡","city_cn_513400","district_cn_513432"
"town_cn_513432_09","513432","沙马拉达乡","city_cn_513400","district_cn_513432"
"town_cn_513432_10","513432","鲁基乡","city_cn_513400","district_cn_513432"
"town_cn_513432_11","513432","光明镇","city_cn_513400","district_cn_513432"
"town_cn_513432_12","513432","博洛拉达乡","city_cn_513400","district_cn_513432"
"town_cn_513432_13","513432","巴久乡","city_cn_513400","district_cn_513432"
"town_cn_513432_14","513432","红莫镇","city_cn_513400","district_cn_513432"
"town_cn_513432_15","513432","两河口镇","city_cn_513400","district_cn_513432"
"town_cn_513432_16","513432","洛莫乡","city_cn_513400","district_cn_513432"
"town_cn_513432_17","513432","额尼乡","city_cn_513400","district_cn_513432"
"town_cn_513432_18","513432","热柯依达乡","city_cn_513400","district_cn_513432"
"town_cn_513432_19","513432","北山乡","city_cn_513400","district_cn_513432"
"town_cn_513432_20","513432","米市镇","city_cn_513400","district_cn_513432"
"town_cn_513432_21","513432","则约乡","city_cn_513400","district_cn_513432"
"town_cn_513432_22","513432","拉克乡","city_cn_513400","district_cn_513432"
"town_cn_513432_23","513432","洛哈镇","city_cn_513400","district_cn_513432"
"town_cn_513432_24","513432","冕山镇","city_cn_513400","district_cn_513432"
"town_cn_513433_01","513433","泽远镇","city_cn_513400","district_cn_513433"
"town_cn_513433_02","513433","河边乡","city_cn_513400","district_cn_513433"
"town_cn_513433_03","513433","南河乡","city_cn_513400","district_cn_513433"
"town_cn_513433_04","513433","里庄镇","city_cn_513400","district_cn_513433"
"town_cn_513433_05","513433","锦屏乡","city_cn_513400","district_cn_513433"
"town_cn_513433_06","513433","哈哈乡","city_cn_513400","district_cn_513433"
"town_cn_513433_07","513433","复兴镇","city_cn_513400","district_cn_513433"
"town_cn_513433_08","513433","林里乡","city_cn_513400","district_cn_513433"
"town_cn_513433_09","513433","麦地沟乡","city_cn_513400","district_cn_513433"
"town_cn_513433_10","513433","后山乡","city_cn_513400","district_cn_513433"
"town_cn_513433_11","513433","森荣乡","city_cn_513400","district_cn_513433"
"town_cn_513433_12","513433","冶勒乡","city_cn_513400","district_cn_513433"
"town_cn_513433_13","513433","铁厂乡","city_cn_513400","district_cn_513433"
"town_cn_513433_14","513433","先锋乡","city_cn_513400","district_cn_513433"
"town_cn_513433_15","513433","新兴乡","city_cn_513400","district_cn_513433"
"town_cn_513433_16","513433","联合乡","city_cn_513400","district_cn_513433"
"town_cn_513433_17","513433","大桥镇","city_cn_513400","district_cn_513433"
"town_cn_513433_18","513433","漫水湾镇","city_cn_513400","district_cn_513433"
"town_cn_513433_19","513433","青纳乡","city_cn_513400","district_cn_513433"
"town_cn_513433_20","513433","金林乡","city_cn_513400","district_cn_513433"
"town_cn_513433_21","513433","河里乡","city_cn_513400","district_cn_513433"
"town_cn_513433_22","513433","惠安镇","city_cn_513400","district_cn_513433"
"town_cn_513433_23","513433","彝海镇","city_cn_513400","district_cn_513433"
"town_cn_513433_24","513433","回龙镇","city_cn_513400","district_cn_513433"
"town_cn_513433_25","513433","和爱藏族乡","city_cn_513400","district_cn_513433"
"town_cn_513433_26","513433","健美乡","city_cn_513400","district_cn_513433"
"town_cn_513433_27","513433","马头乡","city_cn_513400","district_cn_513433"
"town_cn_513433_28","513433","城厢镇","city_cn_513400","district_cn_513433"
"town_cn_513433_29","513433","回坪乡","city_cn_513400","district_cn_513433"
"town_cn_513433_30","513433","腊窝乡","city_cn_513400","district_cn_513433"
"town_cn_513433_31","513433","曹古乡","city_cn_513400","district_cn_513433"
"town_cn_513433_32","513433","拖乌乡","city_cn_513400","district_cn_513433"
"town_cn_513433_33","513433","宏模镇","city_cn_513400","district_cn_513433"
"town_cn_513433_34","513433","棉沙湾乡","city_cn_513400","district_cn_513433"
"town_cn_513433_35","513433","石龙镇","city_cn_513400","district_cn_513433"
"town_cn_513433_36","513433","窝堡乡","city_cn_513400","district_cn_513433"
"town_cn_513433_37","513433","沙坝镇","city_cn_513400","district_cn_513433"
"town_cn_513433_38","513433","泸沽镇","city_cn_513400","district_cn_513433"
"town_cn_513434_01","513434","乃托镇","city_cn_513400","district_cn_513434"
"town_cn_513434_02","513434","河东乡","city_cn_513400","district_cn_513434"
"town_cn_513434_03","513434","书古镇","city_cn_513400","district_cn_513434"
"town_cn_513434_04","513434","铁西乡","city_cn_513400","district_cn_513434"
"town_cn_513434_05","513434","瓦岩乡","city_cn_513400","district_cn_513434"
"town_cn_513434_06","513434","德吉乡","city_cn_513400","district_cn_513434"
"town_cn_513434_07","513434","尔觉乡","city_cn_513400","district_cn_513434"
"town_cn_513434_08","513434","西山乡","city_cn_513400","district_cn_513434"
"town_cn_513434_09","513434","拉白乡","city_cn_513400","district_cn_513434"
"town_cn_513434_10","513434","越城镇","city_cn_513400","district_cn_513434"
"town_cn_513434_11","513434","申普乡","city_cn_513400","district_cn_513434"
"town_cn_513434_12","513434","马拖乡","city_cn_513400","district_cn_513434"
"town_cn_513434_13","513434","大屯乡","city_cn_513400","district_cn_513434"
"town_cn_513434_14","513434","乐青地乡","city_cn_513400","district_cn_513434"
"town_cn_513434_15","513434","梅花乡","city_cn_513400","district_cn_513434"
"town_cn_513434_16","513434","瓦普莫乡","city_cn_513400","district_cn_513434"
"town_cn_513434_17","513434","南箐镇","city_cn_513400","district_cn_513434"
"town_cn_513434_18","513434","丁山乡","city_cn_513400","district_cn_513434"
"town_cn_513434_19","513434","五里箐乡","city_cn_513400","district_cn_513434"
"town_cn_513434_20","513434","贡莫乡","city_cn_513400","district_cn_513434"
"town_cn_513434_21","513434","白果乡","city_cn_513400","district_cn_513434"
"town_cn_513434_22","513434","四甘普乡","city_cn_513400","district_cn_513434"
"town_cn_513434_23","513434","尔赛乡","city_cn_513400","district_cn_513434"
"town_cn_513434_24","513434","依洛地坝镇","city_cn_513400","district_cn_513434"
"town_cn_513434_25","513434","瓦曲觉乡","city_cn_513400","district_cn_513434"
"town_cn_513434_26","513434","大花乡","city_cn_513400","district_cn_513434"
"town_cn_513434_27","513434","大瑞镇","city_cn_513400","district_cn_513434"
"town_cn_513434_28","513434","保安藏族乡","city_cn_513400","district_cn_513434"
"town_cn_513434_29","513434","拉普乡","city_cn_513400","district_cn_513434"
"town_cn_513434_30","513434","普雄镇","city_cn_513400","district_cn_513434"
"town_cn_513434_31","513434","中所镇","city_cn_513400","district_cn_513434"
"town_cn_513434_32","513434","保石乡","city_cn_513400","district_cn_513434"
"town_cn_513434_33","513434","新民镇","city_cn_513400","district_cn_513434"
